33702;8867
486192;75112
411310;78839
411310;83534
411310;83533
411310;76577
193431;70655
193431;56171
193431;77096
257044;76576
23515;8891
23515;50604
23515;70657
23515;8861
38882;8930
18752;42648
21094;9218
17934;45113
17934;70651
26397;9566
26397;9087
26397;9328
457035;76573
457035;81534
457035;81500
7181;24136
7181;24100
47805;76571
47805;45110
7707;39445
7707;36986
7707;80785
7707;70653
7707;70649
7707;70650
7707;70656
7707;9351
7707;24814
7707;83482
390291;59849
390291;64362
390291;59850
317767;50341
317767;64361
317767;39080
317767;39079
345257;49707
81000;30963
81000;30961
81000;30962
7501;9360
7501;9243
7501;32284
7501;9171
7501;27505
7501;64790
7501;53189
7501;77918
7501;83673
7501;9307
7501;8967
7501;32285
7501;18540
7501;27507
7501;64791
7501;36190
7501;76578
7501;9133
7501;64787
7501;30186
7501;9104
7501;64786
7501;30185
7501;9448
7501;9173
7501;8998
7501;9109
7501;32286
7501;32283
7501;8845
7501;9322
7501;18547
7501;18544
7501;9386
7501;9140
7501;64784
7501;64785
7501;32287
7501;32282
7501;30187
7501;64792
7501;64788
7501;27502
7501;27504
7501;75116
66954;40520
66954;19648
66954;24815
66954;24716
345242;49402
345242;49403
493196;78481
493196;79402
493196;78846
493196;78480
416606;62565
416606;63461
416606;63003
416606;76579
416606;62564
380190;52449
380190;63460
380190;80398
380190;52457
380190;60076
25830;61288
25830;9454
25830;67070
358959;9482
358959;9456
358959;9353
358959;9533
250897;36348
250897;36350
250897;36347
250897;36349
30819;26845
30819;8853
30819;26848
30819;8982
30819;41182
30819;33392
10898;9122
40278;9571
8257;9244
8257;8963
8257;24137
8257;9441
8257;33396
241817;38936
241817;33791
110730;60077
110730;33826
254021;48652
254021;48654
20333;9527
20333;9389
329933;70678
53112;9529
53112;9507
53112;27464
42564;24096
31542;8940
31542;9261
31542;41869
31542;61836
394136;70676
116889;33804
67144;19285
339691;63463
407374;70675
372428;55501
372428;53786
372428;63462
372428;62047
11214;24149
11214;24140
11214;70674
383109;75883
383109;75881
383109;75884
224489;33828
16985;8978
375768;64315
375768;53777
375768;81345
375768;53770
183543;50736
183543;45665
183543;33754
42172;24109
42172;9451
42172;9215
42172;9473
41280;24117
18357;19291
18357;9026
18357;19295
18357;8828
480771;78428
49728;65801
49728;9485
49728;83340
49728;83076
49728;36475
23058;9564
23058;9184
26594;9385
26594;33796
26594;9277
96403;25174
96403;38210
2847;9149
2847;8936
53892;8955
53892;61302
53892;8876
92823;64748
92823;25176
92823;44122
480767;78429
407401;70670
58412;17569
364801;56119
364801;51809
81555;48637
445229;70667
252512;43692
47895;27476
47895;9536
47895;27480
47895;9348
47895;9365
204509;57718
204509;33795
81553;48645
81553;43694
42438;24130
42438;9427
42438;36477
234460;61835
234460;47069
234460;33748
234460;33745
234460;38803
25964;9278
25964;9333
138641;33797
480777;78426
9979;33813
116742;50692
116742;38209
254957;47599
254957;47053
356818;56093
356818;63004
456493;80680
456493;81536
456493;83405
50785;9412
50785;9344
50785;61289
50785;9434
50785;9001
50785;27468
137113;41227
137113;33808
480774;78427
38124;9017
38124;70662
38124;36476
81551;50694
356822;70660
356822;51815
356822;70661
67151;19306
112542;36474
112542;33774
11432;9053
11432;8925
11432;8859
11432;9073
50531;76583
50531;33807
85640;26847
85640;22066
43847;33823
797;24098
797;9241
27679;9074
27679;9446
27679;9414
49531;24154
49531;9077
49531;24150
13421;56094
13421;56102
13421;8852
26552;9526
454075;70683
416879;70682
416879;79314
416883;75119
416883;79313
14639;25688
3469;25689
113537;9304
113537;9342
113537;63468
113537;70684
113537;8797
113537;8841
113537;25705
113537;27992
113537;63541
113537;63467
113537;9214
113537;9301
113537;9018
113537;9338
12580;9506
12580;9403
12580;9557
50465;8910
50465;8825
50465;8957
87213;32742
145710;38105
145710;38097
67292;20039
67292;20038
67292;20042
6812;9318
18821;9103
18821;60090
110147;51070
110147;77108
110147;70688
110147;48651
110147;70690
110147;70687
33503;9346
5879;9015
5879;36195
3111;9147
41198;9270
36976;70689
36976;24138
36976;9155
36976;54786
36976;24095
45106;9382
47887;9064
47887;62422
47887;9343
109124;71014
109124;71013
109119;71015
64516;20493
64516;20490
64516;20491
45383;9148
45383;9114
45383;9477
29875;75360
29875;65168
29875;9430
29875;9555
29875;9070
29875;9068
11771;27962
11771;9312
45614;9391
45614;9223
45614;66384
45614;9204
45614;62669
45614;62668
45614;79505
19084;78848
19084;9201
19084;8812
19084;9257
19084;20504
19084;9132
19084;77859
19084;20503
19084;9176
19084;9296
19084;8839
19084;9110
19084;20502
19084;45478
19084;9106
19084;8944
19084;70711
12163;9517
12163;9463
53817;77346
53817;20499
53817;9378
53817;9514
53817;9330
63518;33422
63518;19759
63518;19757
258733;41324
258733;40152
258733;40153
258733;40151
258733;40154
258733;40150
139750;39349
139750;30542
139750;39350
139750;30544
139750;30543
380603;51151
380603;65804
380603;68427
380603;51149
380603;51150
380603;75131
2092;33423
2092;17568
2092;17587
459365;66541
459365;66699
459365;66700
459365;66851
459365;66540
459365;73314
319693;48660
319693;66718
319693;68411
319693;48043
319693;48042
43090;77113
43090;9144
43090;39352
43090;39361
43090;39360
43090;9447
43090;9524
43090;36202
359821;51822
359821;50340
359821;55498
359821;50083
359821;50084
359821;50082
178690;33395
178690;31459
178690;39358
178690;39351
178690;31457
178690;31462
12289;9374
12289;9154
12289;8980
50990;9213
50990;9340
50990;18889
513971;82971
513971;83455
513971;83246
513971;82970
133960;33398
133960;30592
133960;30591
408916;61601
408916;64144
408916;73931
408916;61598
408916;61596
408916;75130
443073;63678
443073;70714
443073;75129
443073;63679
443073;63677
237074;34582
237074;32617
237074;32615
349995;57689
349995;49630
349995;57863
349995;51817
349995;49632
349995;49629
392058;56147
392058;61311
392058;60068
392058;60085
392058;56138
392058;75127
37955;8909
37955;75126
37955;39359
37955;9388
37955;9552
37955;18871
37955;41323
481224;26579
481224;8935
481224;73934
481224;24983
481224;9305
481224;79763
481224;79764
481224;39357
481224;39355
481224;39362
481224;9097
481224;9358
481224;20506
481224;75125
481224;73933
481224;24982
481224;24981
481224;9422
481224;9038
481224;18882
481224;20040
481224;26367
481224;8898
82751;26578
82751;25169
82751;25177
316999;46074
316999;43383
316999;43384
23003;17574
23003;17571
23003;17577
23003;18873
499881;78209
499881;79762
499881;82295
499881;78482
499881;78208
499881;82569
422572;61600
422572;63399
422572;73932
422572;61599
422572;61597
2364;9495
2364;8837
2364;9272
5216;20836
5216;20839
5216;39356
436809;70722
436809;65605
436809;65606
436809;80358
373849;58355
373849;58361
373849;63011
444654;64764
444654;64763
444654;65615
444654;65602
424012;63402
424012;65601
424012;81543
424009;63404
424009;70721
424009;65600
373842;70720
373842;58358
394389;58266
394389;77796
394389;61305
394389;81542
424006;64762
424006;64761
424006;65622
444645;65612
444645;65611
444645;65599
424003;65604
424003;65598
424003;61322
424003;65610
424003;65623
424000;65608
424000;65607
424000;65617
424000;66719
455871;70719
455871;66400
455871;65619
455871;65621
466482;70717
466482;70716
466482;70715
373832;58363
373832;58367
373832;65596
373832;65595
373827;58369
373827;58352
373827;81541
373827;58362
373642;70727
373642;55179
373639;70726
459023;70725
218711;43913
218711;43904
119235;43901
150420;43914
119233;43896
119233;43895
119226;43911
119226;43912
513019;83846
446008;77358
446008;69775
446008;69749
501133;83514
501133;83382
477197;75133
361247;69748
361247;50279
361247;50280
361247;52463
361247;75141
218704;43910
374759;69745
374759;51602
374759;51600
374759;51601
77641;69744
77641;75137
77641;28187
77641;69746
77641;69747
119223;43898
410737;61584
77634;69743
77634;76590
77634;52460
77634;43902
77634;43907
411081;64363
411081;61583
411081;61581
484705;77357
484705;77356
351214;81544
4660;17592
125021;70740
9352;57725
9352;9685
42877;79767
20947;30444
20947;70733
20947;65806
20947;30455
20947;65808
20947;65807
20947;30453
20947;30457
375273;62673
351360;70738
351360;56155
351360;51075
351364;50605
351364;50606
375276;61324
375276;56158
18938;10087
11571;65805
11571;9628
11571;9727
11571;9603
11571;10082
263301;40424
388107;70741
455853;70731
455853;80688
455853;70732
134971;31068
134971;31067
235366;32370
235366;32369
235366;32371
235374;62672
235374;47090
235374;40026
134965;31200
134965;31199
134965;31204
455858;70730
455858;67062
263296;62423
263296;40425
388102;66214
388102;59877
388102;59876
51054;9832
98263;37451
32228;37455
402989;75147
402989;75144
372468;53808
73644;70747
73644;70746
181082;70748
409275;70750
254401;43386
41282;24160
39948;9755
39948;9882
39948;75148
39948;70751
41540;29384
41540;9780
41540;64767
41540;64766
131223;39198
131223;39196
34423;39364
34423;48678
34423;47111
85085;26858
85085;26799
34562;45559
34562;9712
27021;45560
27021;38129
210857;38123
210857;38135
210857;39368
247834;38130
247834;38124
27555;10105
27555;26805
53705;26853
53705;9588
386690;70755
55928;48675
55928;48676
55928;26798
55928;26796
7754;9843
7754;9940
54206;45557
54206;45572
54206;26788
54206;26810
28454;10005
457922;80985
85082;26801
85082;26790
85082;45563
85082;45569
15114;38134
54144;38140
54144;45566
24756;10037
24756;9714
28007;45579
28007;9848
28007;10093
15211;9904
15211;9730
57793;61846
57793;61847
57793;61845
386676;70753
386676;70752
37258;45558
37258;45553
37258;9638
37258;9946
21697;40818
21697;9985
319782;45564
319782;45562
38910;22204
38910;45544
7134;45540
7134;45545
63673;45503
63673;45495
22341;23724
22341;9845
19101;45496
19101;45499
34233;45497
34233;18550
34233;9966
85062;26807
85062;26793
457918;66402
28642;38141
28642;38132
39041;45486
39041;45484
39041;26795
39041;26804
4939;45483
48842;45490
48842;47116
48842;47100
41232;38133
12659;26850
12659;9656
12659;45487
12659;45485
32608;26809
32608;26794
5342;23653
5342;9647
5342;75150
5342;45502
5342;45500
333824;51830
333824;53212
333824;51829
121647;49820
121647;49834
115956;49821
115956;49812
115952;49835
115952;49830
333820;49833
333820;49816
333816;49813
115944;49822
115944;49824
348755;49814
348755;49815
344161;49837
50726;79024
50726;42382
242422;54231
242422;54227
45623;9973
25076;64755
25076;21372
355209;63408
355209;61339
355209;61336
15182;63642
15182;60109
15182;60110
443061;70762
317745;62713
317745;60122
28111;76598
28111;60116
28111;9842
193864;64139
193864;54827
193864;70760
193864;54230
193864;54819
242429;54223
242429;54220
347390;54222
347390;54225
59928;42388
59928;61325
59928;21382
59928;77116
59928;70763
89568;64364
89568;35973
89568;35974
300396;43497
300396;53806
300396;44817
300396;44819
141056;56392
141056;31899
141056;31900
90150;31466
90150;31465
90150;31471
90150;30993
90150;35516
90150;30994
90150;31470
90150;31469
90150;30996
90150;30995
56394;17595
15316;18231
30673;9851
30673;83758
30673;10059
30673;9939
41112;40031
5256;82906
5256;9595
5256;9830
5256;9926
5256;9826
9809;9928
9809;9606
38852;9989
38852;9599
38852;20689
43972;9711
43972;9978
9293;48691
9293;9872
67853;42380
40485;10012
46312;9739
46312;9718
20354;83605
20354;9827
20354;9689
20354;9761
489360;83753
41745;9839
41745;28868
388436;60121
388436;60101
388436;65846
388436;57750
67476;29706
67476;25579
67476;29687
45516;10092
45516;9736
45516;9878
45516;70786
45516;77471
45516;70773
45516;70785
45516;9626
45516;29388
45516;53810
45516;25914
45516;9648
45516;9640
45516;70787
45516;9745
45516;9825
45516;9614
45516;18228
45516;46838
45516;46839
45516;76602
45516;9707
45516;9922
45516;9746
45516;9788
45516;9844
45516;33427
17816;9771
17816;9868
17816;24224
17816;27690
17816;70772
17816;24222
18353;9625
332927;62425
332927;49591
332927;49592
332927;66404
251087;81435
251087;81434
109625;58273
31895;63012
31895;10090
31895;21236
31895;34874
31895;9873
31895;9699
31895;70780
31895;9597
31895;9968
31895;9969
31895;70779
40812;9688
40812;9859
395339;82964
210674;64137
210674;31896
210674;50698
210674;32231
210674;31894
210674;31903
204576;31895
204576;32232
204576;31898
204576;31897
81906;21363
58028;45154
58028;9797
58028;10038
58028;9897
58028;10006
58028;9981
58028;10049
58028;10074
58028;9971
21955;57746
351210;57744
11851;82610
11851;28698
13507;50873
13507;28700
144486;64803
144486;31201
144486;80202
144486;80197
144486;31202
144486;80698
144486;31468
144486;78811
59575;20843
59575;20865
59575;75920
59575;20864
59575;24350
59575;24328
59575;24354
59575;22732
36928;24336
36928;9913
36928;75919
36928;78904
36928;20233
36928;24320
36928;26921
36928;80697
36928;26580
480783;70810
480783;75917
55932;54814
55932;20845
55932;9631
55932;75916
55932;54224
55932;78810
55932;9886
55932;77727
55932;26867
55932;9885
55932;30474
55932;9703
41387;33853
41387;33858
41387;33876
458330;67229
458330;66842
458330;67049
458330;75165
4844;75914
4844;26785
8976;26849
8976;10045
8976;75912
8976;75913
8976;9632
8976;26851
8976;9684
64381;78903
64381;26168
360361;52469
360361;51823
360361;55517
360361;55516
360361;54829
360361;54812
16757;23759
16757;9947
16757;75904
16757;9869
16757;48698
16757;76605
318676;47824
318676;47827
318676;64805
318676;50740
318676;54825
318676;66838
38937;24346
38937;9669
38937;10112
38937;76404
58416;29704
58416;30480
496782;78490
39328;24343
39328;17590
39328;78175
39328;17594
39328;17599
395337;77799
395337;63411
68507;82296
68507;30481
68507;19884
68507;63150
68507;76403
68507;27873
198681;75188
198681;33898
257035;73326
257035;73325
257035;81930
49703;24334
49703;24324
49703;9585
49703;9820
52798;68951
52798;9725
52798;24223
52798;69750
18233;26855
18233;80693
18233;26854
18233;9624
18233;75187
18233;9993
18233;9881
18233;9929
390289;70803
390289;75175
390289;61331
390289;75163
390289;60107
390289;60105
390289;75186
390289;61329
233012;35580
233012;41185
233010;33871
233010;33917
27342;38128
27342;9961
27342;75185
27342;19571
27342;26862
27342;80777
27342;26374
27342;10009
12414;24342
13164;20688
13164;9576
13164;9992
48296;34873
48296;9733
233015;66701
233015;75184
233015;33897
115369;41233
115369;28221
115369;75183
115369;41573
115369;75182
115369;75181
343330;63149
343330;61327
343330;75161
49070;76401
49070;24352
49070;9829
49070;75180
49070;19570
49070;61326
49070;10066
49070;26381
49070;77731
49070;67228
49070;9817
62634;29703
144498;31196
144498;31197
144498;75177
144498;31205
144498;38142
144498;47114
318678;45671
48687;20692
48687;9864
48687;10077
4625;10072
464419;81837
464419;73320
464419;73319
233872;33863
233872;33875
233872;81555
233872;41713
233872;33867
437815;75174
437815;73318
437815;65895
437815;65894
437815;73317
475505;82766
475505;77362
475505;77361
442819;66893
442819;64878
115352;76400
115352;38122
115352;75170
115352;55515
115352;37457
115352;29576
115352;80778
115352;30061
115352;76402
115352;30062
31322;26860
31322;9876
31322;75169
31322;9769
31322;26050
233007;41184
233007;33837
233007;33833
6964;27874
6964;9668
6964;81554
6964;9708
6964;77126
6964;75906
390287;61332
390287;61330
390287;64135
390287;75905
390287;75168
390287;62974
390287;61334
19756;20848
509720;82963
509720;83381
360363;73315
360363;54820
360363;50459
360363;50460
360363;75166
360363;70798
360363;53807
53700;10002
53700;24165
53700;26857
383582;66265
383582;66267
383582;70797
15967;37011
15967;24351
9217;75190
9217;75191
9217;54830
9217;24349
9217;9790
9217;82611
9217;37007
9217;10068
9217;70814
9217;24353
9217;70813
9217;70811
9217;70812
40052;42097
33717;57738
33717;60111
33717;29692
33717;57737
33717;29705
8860;10070
488866;80649
153611;40822
153611;30376
153611;40820
110407;30390
110407;30389
110407;40821
256262;47103
77685;19572
77685;76606
77685;47113
85047;30393
85047;70816
323662;53216
323662;65899
323664;51076
33854;47108
110400;30382
110400;30386
110400;30383
47441;47118
47441;51604
47441;9729
47441;9927
47441;30388
47441;30391
47441;44538
375289;82537
240910;47095
240910;47096
32428;30377
32428;9767
32428;83747
12423;30384
12423;10028
12236;18549
250587;39769
402741;82536
250591;39768
250591;45710
41600;67479
41600;21138
55850;9899
55850;9837
27452;61328
5463;54824
5463;29015
5463;10007
46533;21606
22766;21615
2107;25618
47784;23763
47784;23787
20810;61354
20810;11102
20810;23773
395159;57668
395159;57670
395159;57669
178607;61347
178648;43729
488997;43740
488997;43727
178643;43733
178643;43728
178643;61343
55702;61341
55702;23779
44855;23785
348949;49878
348949;51857
348941;50752
348941;50760
348941;49861
348941;51850
348899;50759
348899;50748
348899;49863
348899;49868
348917;50755
348917;50751
348910;49883
348910;51868
348945;49877
348945;49866
348945;82539
348945;51849
386939;70849
42014;10984
42014;10875
137284;57760
484160;75206
11436;75203
11436;18235
43083;67199
43083;67198
43083;10806
43083;10969
32552;48278
32552;48279
32552;48281
32552;48283
32552;48282
304186;10239
48266;70850
42734;10269
37617;53830
362652;55557
363099;55620
82015;40048
81992;40038
458140;70851
82012;40042
449041;73431
398835;70855
398816;70854
455428;70866
389477;70865
507233;70864
389474;70862
389471;70861
389462;70858
389459;70857
263467;53239
263467;52482
263467;52480
263467;52476
150927;30550
150927;30549
150927;43724
380986;62709
380986;53245
380986;53253
380986;64130
263463;53243
263463;52479
263463;52472
263463;52484
342014;53222
342014;49932
342014;49931
342014;53237
450280;81558
450280;68956
450280;66656
450280;78780
263471;53224
263471;52488
263471;52483
263471;52491
42358;53256
42358;40869
42358;40867
42358;40860
239720;47132
239720;40862
239720;40866
239720;40859
25254;53231
25254;40864
25254;40861
25254;40870
467544;66227
467544;66226
30732;53238
30732;40868
30732;40865
30732;40863
100977;60148
100977;40851
100977;40837
100977;40855
28405;33435
28405;40841
28405;21149
28405;43734
100982;40827
100982;40848
100982;40843
251968;53220
251968;52489
251968;52481
213974;47137
213974;40828
213974;40850
213974;53257
213974;40829
358490;50025
358490;50024
385160;55525
385160;75928
7121;53246
7121;40845
7121;40853
7121;40856
394552;67462
394552;59812
394552;59813
394552;68952
21746;53233
21746;21151
21746;40830
25345;21152
25345;40846
25345;40842
385157;55534
385157;55521
263457;53261
263457;52473
263457;52495
263457;52487
502649;81557
502649;78778
502649;78779
46384;81562
46384;18122
15651;18138
15651;18129
15651;25238
14529;10644
14529;11017
14529;11348
47970;10327
47970;10486
47970;10347
34594;11329
34594;10860
34594;62902
34594;18242
34594;10711
34594;10679
34594;10675
34594;70883
34594;70873
316865;43391
316865;43392
316865;43390
316865;43389
111641;27694
111641;27696
193329;31588
193329;31590
193329;31589
252602;35614
252602;35612
252602;35613
114346;45168
114346;10934
114346;29134
114346;10686
114346;10658
114346;10873
490652;81447
490652;27883
490652;81446
490652;81445
420893;81444
420893;81443
420893;81442
358191;53849
358191;62728
358191;60178
17622;78906
17622;11304
17622;11265
49399;18118
49399;29718
138637;30199
138637;43421
138637;30200
138637;30198
138637;32402
138637;43419
138637;43420
138637;54247
483877;75211
483877;78781
483877;78416
483877;82299
441099;83471
441099;70879
441099;70881
441099;67820
441099;67821
403996;59770
403996;63470
403996;59771
403996;81932
375069;63029
375069;60183
375069;60198
375069;53836
375066;56638
375066;56639
375066;56637
375066;56640
766;11038
766;80690
766;10865
49211;53223
49211;83759
21678;59089
21678;70882
30731;11362
30731;10957
30731;10479
14780;29450
14780;29449
14780;10981
35671;67819
35671;10310
35671;10544
35671;10252
36026;11287
36026;11296
36026;11277
12726;11256
12726;20234
256486;45117
62044;18127
62044;18123
62044;18126
62040;18130
62040;18136
97615;23482
97615;23481
97615;23480
256481;39027
256481;39022
256481;39028
218774;32153
9430;10143
9430;11162
9430;11098
9430;11113
97608;23484
97608;25225
346905;56633
41684;11254
41684;70878
41684;67720
41684;53818
41684;10432
41684;81931
41684;10958
41684;11056
41684;70877
41684;70880
41684;67719
41684;67721
41684;61365
52376;10286
52376;10228
52376;11121
52376;49927
52376;31996
52376;10822
29268;10325
55082;48703
50543;28772
50543;10478
35772;25239
11418;29041
11418;29039
11418;10433
116473;34696
380179;54852
380179;54849
323637;56425
323637;63664
4260;10199
4260;75212
233220;56428
233220;63471
355807;51847
264565;43703
264565;80223
264565;62057
264565;43704
264565;43705
264565;80221
264565;80220
264565;67522
264565;62598
264565;43702
264565;80222
264565;78571
264565;64122
116476;34693
116476;51852
50822;10537
50822;10516
50822;10954
65067;41551
65067;26090
65067;20877
45387;11018
233202;45184
150671;47129
150671;34697
63675;34710
63675;34716
63675;34694
178137;34711
178137;34715
207990;32003
83613;25584
238722;50747
57377;10545
57377;10862
57377;36626
57377;10362
41938;29455
54228;10668
54228;10224
54228;11315
54228;34875
323642;56446
323642;83234
354093;56422
354093;57769
18164;10153
116458;50023
116458;50026
116458;34698
354087;56459
354087;60196
51361;11259
51361;10989
42096;10328
42096;10436
42096;35830
42096;10519
61901;18556
61901;18555
464972;67464
464972;67463
464972;83515
464972;67465
464972;83516
116450;34706
116441;34703
116441;51875
323639;62285
13442;10809
178119;39107
178119;34708
10929;10605
10929;11069
16216;11182
16216;11058
16216;10939
16216;28560
30770;21145
11616;10814
33357;67010
33357;10235
33357;10452
33357;10840
33357;11077
375967;70894
30044;11275
30044;10502
47449;40207
47449;10214
47449;20521
47449;11096
47449;10946
204559;31780
204559;33428
375910;80457
375910;70905
375910;57792
256091;62206
256091;51087
256091;57786
31677;36487
31677;29045
31677;27509
31677;10603
22878;10150
22878;10285
22878;10813
14867;11359
14867;11323
19460;10663
19460;10818
102019;57781
50145;11199
50145;10773
50145;11032
54511;48730
23718;10509
23718;10274
23733;10568
23733;11012
23733;45186
23733;11191
23733;10468
23733;10348
23733;10580
411174;70898
411174;70897
256087;41243
256087;57765
3868;10689
3868;11037
3868;10158
3868;10434
3868;11239
38194;11183
38194;11200
57336;36205
57336;29036
57336;11212
57336;10774
374171;50518
374171;50517
374171;61849
374171;76609
477821;81513
455002;79425
421577;63653
495866;83610
135826;30191
135826;30192
24001;82301
24001;19316
24001;11029
14215;10753
14215;10135
440399;78453
440399;66585
440399;66586
337916;48047
337916;48048
337916;52475
251624;36352
251624;60202
5656;10571
5656;47688
5656;64288
5656;22420
5656;11134
5656;11128
5656;10900
5656;11095
5656;17611
5656;10358
334475;49912
334475;78786
257132;39025
402993;63657
402993;76608
182330;31783
45960;10386
45960;28873
45960;11130
45960;11158
45960;11067
45960;24235
85831;28559
375908;56172
375908;70902
375908;70903
449723;74225
449723;67067
449723;67203
449723;67202
359234;50087
386916;64126
386916;56243
386916;56242
386916;60154
386916;57799
386916;57798
314528;80508
314528;80507
314528;42987
314528;42991
314528;78817
314528;63655
314528;63649
314528;63656
314528;43807
314528;82713
314528;44820
314528;80506
314528;82300
314528;58495
314528;63654
314528;63651
314528;75214
314528;43808
26916;25295
26916;10761
26916;10463
26916;11213
37430;26116
37430;41146
37430;41145
37430;50745
37430;10696
37430;10423
37430;11203
37430;10453
37430;10834
37430;10293
37430;10978
256083;40209
256083;40211
256083;53837
52909;10805
50849;11336
14985;10470
14113;10402
14113;10164
14113;10859
35917;11028
35917;10576
35917;10784
35917;10365
25609;11068
25609;10567
493435;79769
493435;79768
493435;81318
493435;80489
183758;39308
333645;46841
81796;23752
81796;34882
81796;45202
81796;27993
81796;23751
81796;27994
45007;10768
45007;40060
45007;10858
7627;10944
7627;10994
7627;10440
4446;11320
4446;10339
4446;11350
4446;11042
4446;11289
45392;10970
15206;10190
44913;10897
44913;10959
44511;10323
405945;61555
35717;10399
35717;28147
35717;10560
35717;11301
35717;10953
35717;10657
228796;32152
228796;32165
52993;45183
52993;17616
52993;45193
138920;30189
5551;48718
364002;50476
364002;50477
364002;50234
364002;50237
32467;10720
32467;10193
32467;10839
59060;11136
39557;70910
39557;10855
39557;10159
39557;62654
39557;10457
39557;10318
39557;62493
39557;11319
39557;26640
39557;10320
39557;11143
39557;62494
32639;43759
50397;59086
29633;83113
29633;28228
29633;10726
255498;40089
255498;40091
255498;39023
67036;26740
56285;26742
33478;64171
134621;78789
134621;70939
134621;70940
55897;46173
55897;11073
38460;60127
110736;70938
110736;58720
29747;30814
29747;10301
55336;10704
8487;30817
51107;17612
51107;38806
15831;10513
15831;10990
400;24871
400;10966
400;24875
400;10174
52824;11322
52824;30829
52824;10465
28386;30818
17552;24878
17552;10552
371242;80303
371242;81564
382104;70937
382104;44130
382104;11316
41703;11211
41703;10917
388388;75222
388388;73330
388388;73329
61116;70915
61116;70933
54159;78749
54159;11310
23154;29396
23154;10785
2592;10741
2592;83848
2592;53232
2592;47144
2592;10306
403624;70932
403624;70914
403624;70931
403624;78823
23509;36624
23509;43722
23509;10713
236378;48728
388390;70836
388390;70930
47330;10477
28187;30827
28187;11189
28187;30825
28187;10526
300305;43388
300305;43387
3094;44135
3094;11242
30222;24873
30222;10427
40345;11129
483594;76611
483594;78822
125977;48717
125977;48706
3255;11084
15745;11085
15745;30823
15745;10499
388393;70913
388393;70929
22827;30830
453811;77481
453811;70912
453811;78821
337938;70927
337938;70926
388397;70835
388397;70925
202818;57787
202818;57762
37429;47151
37429;10743
27746;18128
388401;70834
388401;70924
388401;75221
388401;75220
13531;30816
35814;78037
28196;10752
28196;10700
52262;10394
449571;78905
449571;70923
93301;75194
93301;44549
93301;44548
93314;44542
93314;44544
416890;70922
93312;70921
93312;57772
93308;44547
93308;44550
394310;70917
394310;70916
394310;81941
439925;63888
257004;51169
504438;81145
504438;81146
505092;82761
505092;82488
477826;81144
477826;81137
506962;81448
506962;81143
444205;65008
436694;65022
436694;67696
355347;65010
355347;51170
355343;51161
381385;64252
381385;60155
514640;65033
361541;51137
475227;69757
361537;51138
332134;60146
449574;65031
511971;82490
355505;51110
332129;82692
332129;51109
256883;54846
413154;82492
413154;64930
415386;63890
483973;69778
464421;78824
371512;64932
371512;51117
256459;51133
413159;77406
413159;67025
509272;82762
509272;81142
483966;69777
393680;81141
381200;64927
474913;67711
483963;69776
338977;51135
413921;65037
256177;66397
256177;51119
390592;65015
390592;60200
371878;65016
371878;64999
449562;65029
499134;81139
499134;81138
465216;67022
465216;67021
256170;51097
441834;65047
375024;53841
472369;69753
436652;64928
465190;67715
455026;75223
455026;67714
232540;70972
140688;70961
12715;10595
12715;11365
12715;70971
12715;52477
92101;40063
92101;40062
92096;40876
92096;40874
28973;10888
28973;10883
28973;17626
42944;10769
42464;10450
42464;10872
42464;10154
42464;10861
42464;70973
42464;10640
42464;11002
42464;10599
42464;10976
42464;10698
42464;10182
42464;11061
42464;81566
42464;81565
42464;10403
42464;11257
42464;11088
42464;10421
42464;10780
42464;10744
385442;70832
385442;82840
359242;67886
317879;67884
46206;54841
46206;11251
55224;11363
41254;48723
41371;54848
499786;70969
499785;70968
499785;79277
499782;70967
499782;70970
499782;75227
499781;70966
499778;70965
499778;79268
29189;28259
29189;28268
50220;28262
50220;28267
11539;28265
458815;70992
458815;73373
458952;70991
458952;70990
458928;70989
458928;70988
458889;70987
458889;70986
458842;70985
458797;70983
458797;70982
458806;70981
458806;70980
458911;73371
458911;76612
458828;70977
458828;70976
458947;70975
458947;70974
28981;60188
28981;50877
28981;11154
28981;56313
4369;56460
4369;41575
4369;71000
4369;41578
241933;55558
241933;56444
241933;33429
241933;33431
241933;56307
395505;61731
34796;43148
34796;11303
43515;60207
43515;11175
43515;52470
43515;31356
43515;31702
1033;11125
1033;10793
21313;10709
4187;76614
4187;55566
4187;60174
4187;45714
37897;50754
37897;11100
37897;45711
37897;10271
37897;56322
27803;75232
27803;10660
27803;70997
27803;31354
27305;70995
27305;54835
27305;31360
27305;56317
41342;56450
41342;10151
20751;63796
50606;60189
50606;48714
50606;10162
50606;46003
50606;56311
7738;58717
7738;10561
7738;56324
9062;60142
9062;11034
9062;31708
359337;71004
359337;71007
359337;70994
359337;71005
312925;71003
312925;55561
312925;60147
312925;54246
50098;48732
50098;10701
50098;46002
50098;10602
47341;58723
47341;11025
47341;31359
10624;10728
10624;70993
10624;10662
322370;56318
322370;51864
322370;51874
54578;56309
54578;43755
54578;61729
54578;43758
9843;55599
9843;77482
9843;11248
28886;71001
28886;61851
30805;75941
84764;10622
222327;79281
222327;48766
140063;48748
140063;48774
11319;11082
11319;11361
102686;28270
102686;83123
102686;24367
102686;83124
42681;10574
300381;59078
300381;59069
479491;71019
53536;62299
5856;62298
56212;71025
44142;62297
404218;71024
380588;71021
380588;71022
55483;10276
55483;51881
55483;61733
108766;71026
108766;56304
